id,amount,description,date,time,month,weekday,week
1,1200.0,Groceries - Monthly stock,2025-08-01,0 days 10:30:00,2025-08,Friday,31
2,80.0,Tea & Snacks,2025-08-01,0 days 16:45:00,2025-08,Friday,31
3,2500.0,House Rent,2025-08-02,,2025-08,Saturday,31
4,150.0,Mobile Recharge,2025-08-02,0 days 12:20:00,2025-08,Saturday,31
5,600.0,Electricity Bill,2025-08-03,0 days 14:10:00,2025-08,Sunday,31
6,90.0,Bus Fare,2025-08-03,0 days 09:05:00,2025-08,Sunday,31
7,300.0,Restaurant Dinner,2025-08-05,0 days 20:15:00,2025-08,Tuesday,32
8,120.0,Milk & Dairy,2025-08-06,0 days 07:45:00,2025-08,Wednesday,32
9,220.0,Petrol,2025-08-07,0 days 08:30:00,2025-08,Thursday,32
10,75.0,Snacks - Office,2025-08-07,0 days 15:40:00,2025-08,Thursday,32
11,350.0,Vegetables,2025-08-08,0 days 18:10:00,2025-08,Friday,32
12,500.0,Internet Bill,2025-08-09,0 days 11:25:00,2025-08,Saturday,32
13,200.0,Medicines,2025-08-11,0 days 17:50:00,2025-08,Monday,33
14,100.0,Bus Fare,2025-08-11,0 days 09:10:00,2025-08,Monday,33
15,450.0,Weekly Groceries,2025-08-12,0 days 19:30:00,2025-08,Tuesday,33
16,300.0,Clothes Shopping,2025-08-13,0 days 16:20:00,2025-08,Wednesday,33
17,150.0,Snacks with Friends,2025-08-14,0 days 21:00:00,2025-08,Thursday,33
18,700.0,Gas Cylinder,2025-08-15,0 days 08:45:00,2025-08,Friday,33
19,130.0,Milk & Bread,2025-08-16,0 days 07:30:00,2025-08,Saturday,33
20,95.0,Bus Fare,2025-08-17,0 days 09:15:00,2025-08,Sunday,33
21,250.0,Vegetables,2025-08-18,0 days 18:50:00,2025-08,Monday,34
22,200.0,Stationery,2025-08-18,0 days 14:05:00,2025-08,Monday,34
23,1200.0,Groceries - Big Bazaar,2025-08-19,0 days 17:40:00,2025-08,Tuesday,34
24,400.0,Mobile Accessories,2025-08-20,0 days 13:25:00,2025-08,Wednesday,34
25,600.0,Dinner with Family,2025-08-22,0 days 21:10:00,2025-08,Friday,34
26,220.0,Petrol,2025-08-23,0 days 08:40:00,2025-08,Saturday,34
27,500.0,Electricity Bill,2025-08-24,0 days 12:05:00,2025-08,Sunday,34
28,180.0,Snacks & Tea,2025-08-25,0 days 17:30:00,2025-08,Monday,35
29,750.0,Shoes Shopping,2025-08-26,0 days 15:00:00,2025-08,Tuesday,35
30,100.0,Bus Fare,2025-08-27,0 days 09:00:00,2025-08,Wednesday,35
